country_id,admin_id_admin1,admin_id,name,kind,origin,source_column,pattern,conv,match_rate,n_ids_parcel,n_ids_tax
US,40041,US-OK-DE,Delaware,tax,auto,apn,Ignored,simple,0.709,61136.0,50813.0
US,40043,US-OK-DW,Dewey,parcel,auto,apn,Ignored,simple,0.864,7827.0,7747.0
US,40043,US-OK-DW,Dewey,tax,auto,tax_id,Ignored,simple,0.864,7827.0,7747.0
US,40045,US-OK-EL,Ellis,parcel,auto,apn,D4-D2-S3-S3-S1-S3-D2,skip_empty: 1,0.994,7855.0,8446.0
US,40045,US-OK-EL,Ellis,tax,auto,tax_id,D4-D2-S3-S3-S1-S3-D2,skip_empty: 1,0.994,7855.0,8446.0
US,40047,US-OK-GA,Garfield,parcel,auto,apn,Ignored,simple,0.995,34023.0,35727.0
US,40047,US-OK-GA,Garfield,tax,auto,apn,Ignored,simple,0.995,34023.0,35727.0
US,40049,US-OK-GV,Garvin,parcel,auto,apn,Ignored,simple,0.983,19375.0,23100.0
US,40049,US-OK-GV,Garvin,tax,auto,tax_id,Ignored,simple,0.983,19375.0,23100.0
US,40051,US-OK-GR,Grady,parcel,auto,apn,S4-D2-S3-S3-S1-S3-D2,skip_empty: 1,0.999,33640.0,34850.0
US,40051,US-OK-GR,Grady,tax,auto,apn,S4-D2-S3-S3-S1-S3-D2,skip_empty: 1,0.999,33640.0,34850.0
US,40053,US-OK-GN,Grant,parcel,auto,apn,Ignored,simple,0.916,6670.0,8923.0
US,40053,US-OK-GN,Grant,tax,auto,apn,Ignored,simple,0.916,6670.0,8923.0
US,40055,US-OK-GE,Greer,parcel,auto,apn,Ignored,simple,0.989,6627.0,6723.0
US,40055,US-OK-GE,Greer,tax,auto,apn,Ignored,simple,0.989,6627.0,6723.0
US,40057,US-OK-HM,Harmon,parcel,auto,apn,Ignored,simple,0.991,4584.0,4840.0
US,40057,US-OK-HM,Harmon,tax,auto,apn,Ignored,simple,0.991,4584.0,4840.0
US,40059,US-OK-HR,Harper,parcel,auto,apn,D4-D2-S3-S3-S1-S3-D2,skip_empty: 1,0.996,6722.0,7088.0
US,40059,US-OK-HR,Harper,tax,auto,tax_id,D4-D2-S3-S3-S1-S3-D2,skip_empty: 1,0.996,6722.0,7088.0
US,40061,US-OK-HA,Haskell,parcel,auto,apn,Ignored,simple,0.964,12327.0,12346.0
US,40061,US-OK-HA,Haskell,tax,auto,tax_id,Ignored,simple,0.964,12327.0,12346.0
US,40063,US-OK-HU,Hughes,parcel,auto,apn,Ignored,simple,0.986,12186.0,13390.0
US,40063,US-OK-HU,Hughes,tax,auto,tax_id,Ignored,simple,0.986,12186.0,13390.0
US,40065,US-OK-JA,Jackson,parcel,auto,apn,Sx-Sx-Sx-Sx-Sx-Sx-Sx,skip_empty: 1,0.986,19283.0,19490.0
US,40065,US-OK-JA,Jackson,tax,auto,apn,Sx-Sx-Sx-Sx-Sx-Sx-Sx,skip_empty: 1,0.986,19283.0,19490.0
US,40067,US-OK-JE,Jefferson,parcel,auto,apn,Ignored,simple,0.999,7712.0,8610.0
US,40067,US-OK-JE,Jefferson,tax,auto,apn,Ignored,simple,0.999,7712.0,8610.0
US,40069,US-OK-JO,Johnston,parcel,auto,apn,Ignored,simple,0.811,11001.0,11477.0
US,40069,US-OK-JO,Johnston,tax,auto,apn,Ignored,simple,0.811,11001.0,11477.0
US,40071,US-OK-KA,Kay,parcel,auto,apn,Ignored,simple,0.995,29841.0,30349.0
US,40071,US-OK-KA,Kay,tax,auto,tax_id,Ignored,simple,0.995,29841.0,30349.0
US,40073,US-OK-KI,Kingfisher,parcel,auto,apn,Ignored,simple,0.998,12741.0,13003.0
US,40073,US-OK-KI,Kingfisher,tax,auto,tax_id,Ignored,simple,0.998,12741.0,13003.0
US,40075,US-OK-KW,Kiowa,parcel,auto,apn,Ignored,simple,0.981,12785.0,13116.0
US,40075,US-OK-KW,Kiowa,tax,auto,apn,Ignored,simple,0.981,12785.0,13116.0
US,40077,US-OK-LA,Latimer,parcel,auto,apn,Ignored,simple,0.999,11131.0,11668.0
US,40077,US-OK-LA,Latimer,tax,auto,apn,Ignored,simple,0.999,11131.0,11668.0
US,40079,US-OK-LF,Le Flore,parcel,auto,apn,Ignored,simple,0.999,38133.0,39360.0
US,40079,US-OK-LF,Le Flore,tax,auto,apn,Ignored,simple,0.999,38133.0,39360.0
US,40081,US-OK-LI,Lincoln,parcel,auto,apn,Ignored,simple,0.984,24602.0,25809.0
US,40081,US-OK-LI,Lincoln,tax,auto,apn,Ignored,simple,0.984,24602.0,25809.0
US,40083,US-OK-LO,Logan,parcel,manual,apn2,^a([0-9]+)$,,,,
US,40083,US-OK-LO,Logan,tax,manual,apn,Dx,,,,
US,40085,US-OK-LV,Love,parcel,auto,apn,Ignored,simple,0.998,11770.0,12427.0
US,40085,US-OK-LV,Love,tax,auto,tax_id,Ignored,simple,0.998,11770.0,12427.0
US,40087,US-OK-ML,McClain,parcel,auto,apn,Ignored,simple,0.989,23904.0,24705.0
US,40087,US-OK-ML,McClain,tax,auto,tax_id,Ignored,simple,0.989,23904.0,24705.0
US,40089,US-OK-MC,McCurtain,parcel,auto,apn,Ignored,simple,0.975,29588.0,31801.0
US,40089,US-OK-MC,McCurtain,tax,auto,apn,Ignored,simple,0.975,29588.0,31801.0
US,40091,US-OK-MI,McIntosh,parcel,auto,apn,Ignored,simple,0.998,27614.0,28694.0
US,40091,US-OK-MI,McIntosh,tax,auto,apn,Ignored,simple,0.998,27614.0,28694.0
US,40093,US-OK-MJ,Major,parcel,auto,apn,Ignored,simple,0.997,8587.0,9129.0
US,40093,US-OK-MJ,Major,tax,auto,tax_id,Ignored,simple,0.997,8587.0,9129.0
US,40095,US-OK-MS,Marshall,parcel,auto,apn,Ignored,simple,0.962,16119.0,16288.0
US,40095,US-OK-MS,Marshall,tax,auto,tax_id,Ignored,simple,0.962,16119.0,16288.0
US,40097,US-OK-MA,Mayes,parcel,auto,apn,Ignored,simple,0.979,27155.0,27507.0
US,40097,US-OK-MA,Mayes,tax,auto,apn,Ignored,simple,0.979,27155.0,27507.0
US,40099,US-OK-MR,Murray,parcel,auto,apn,Ignored,simple,1.0,13553.0,13912.0
US,40099,US-OK-MR,Murray,tax,auto,tax_id,Ignored,simple,1.0,13553.0,13912.0
US,40101,US-OK-MU,Muskogee,parcel,auto,apn,Dx,,0.928,46256.0,49004.0
US,40101,US-OK-MU,Muskogee,tax,auto,tax_id,Dx,split_groups: 0|2 0_1|2 & drop_cols: 0_0 & skip_empty: 1,0.928,46256.0,49004.0
US,40103,US-OK-NO,Noble,parcel,auto,apn,Ignored,simple,0.982,10204.0,10578.0
US,40103,US-OK-NO,Noble,tax,auto,apn,Ignored,simple,0.982,10204.0,10578.0
US,40105,US-OK-NW,Nowata,parcel,auto,apn,Sx-Sx-Sx-Sx-Sx-Sx-Sx,skip_empty: 1,0.992,8392.0,9565.0
US,40105,US-OK-NW,Nowata,tax,auto,tax_id,Sx-Sx-Sx-Sx-Sx-Sx-Sx,skip_empty: 1,0.992,8392.0,9565.0
US,40107,US-OK-OF,Okfuskee,parcel,auto,apn,Ignored,simple,0.997,10643.0,11429.0
US,40107,US-OK-OF,Okfuskee,tax,auto,tax_id,Ignored,simple,0.997,10643.0,11429.0
US,40109,US-OK-OK,Oklahoma,parcel,auto,apn,Ignored,simple,0.97,316165.0,326695.0
US,40109,US-OK-OK,Oklahoma,tax,auto,apn,Sx,skip_empty: 1,0.97,316165.0,326695.0
US,40111,US-OK-OM,Okmulgee,parcel,auto,apn,D4-D2-S3-S3-S1-S3-D2,skip_empty: 1,0.979,26851.0,27131.0
US,40111,US-OK-OM,Okmulgee,tax,auto,apn,D4-D2-S3-S3-S1-S3-D2,skip_empty: 1,0.979,26851.0,27131.0
US,40113,US-OK-OS,Osage,parcel,auto,apn,Ignored,simple,0.998,40658.0,41391.0
US,40113,US-OK-OS,Osage,tax,auto,apn,Ignored,simple,0.998,40658.0,41391.0
US,40115,US-OK-OT,Ottawa,parcel,auto,apn,Ignored,simple,0.988,21053.0,23047.0
US,40115,US-OK-OT,Ottawa,tax,auto,apn,Ignored,simple,0.988,21053.0,23047.0
US,40117,US-OK-PW,Pawnee,parcel,auto,apn,Ignored,simple,0.971,14789.0,15229.0
US,40117,US-OK-PW,Pawnee,tax,auto,apn,Ignored,simple,0.971,14789.0,15229.0
US,40119,US-OK-PA,Payne,parcel,auto,apn,Ignored,simple,0.997,33397.0,33809.0
US,40119,US-OK-PA,Payne,tax,auto,apn,Ignored,simple,0.997,33397.0,33809.0
US,40121,US-OK-PI,Pittsburg,parcel,auto,apn,Ignored,simple,0.998,42876.0,45415.0
US,40121,US-OK-PI,Pittsburg,tax,auto,tax_id,Ignored,simple,0.998,42876.0,45415.0
US,40123,US-OK-PN,Pontotoc,parcel,auto,apn,Ignored,simple,0.991,24809.0,25073.0
US,40123,US-OK-PN,Pontotoc,tax,auto,apn,Ignored,simple,0.991,24809.0,25073.0
US,40125,US-OK-PO,Pottawatomie,parcel,auto,apn,Ignored,simple,0.938,39283.0,41214.0
US,40125,US-OK-PO,Pottawatomie,tax,auto,apn,Ignored,simple,0.938,39283.0,41214.0
US,40127,US-OK-PU,Pushmataha,parcel,auto,apn,Ignored,simple,0.998,15636.0,16186.0
US,40127,US-OK-PU,Pushmataha,tax,auto,tax_id,Ignored,simple,0.998,15636.0,16186.0
US,40129,US-OK-RM,Roger Mills,parcel,auto,apn,Ignored,simple,0.946,6793.0,6993.0
US,40129,US-OK-RM,Roger Mills,tax,auto,apn,Ignored,simple,0.946,6793.0,6993.0
US,40131,US-OK-RO,Rogers,parcel,auto,apn2,Dx,keep_length: 1 & skip_empty: 1,0.878,49518.0,47721.0
US,40131,US-OK-RO,Rogers,tax,auto,apn,Dx,keep_length: 1 & skip_empty: 1,0.878,49518.0,47721.0
US,40133,US-OK-SM,Seminole,parcel,auto,apn,Sx-Sx-Sx-Sx-Sx-Sx-Sx,skip_empty: 1,0.964,19928.0,21098.0
US,40133,US-OK-SM,Seminole,tax,auto,tax_id,Sx-Sx-Sx-Sx-Sx-Sx-Sx,skip_empty: 1,0.964,19928.0,21098.0
US,40135,US-OK-SE,Sequoyah,parcel,auto,apn,Ignored,simple,0.975,30715.0,32249.0
US,40135,US-OK-SE,Sequoyah,tax,auto,tax_id,Ignored,simple,0.975,30715.0,32249.0
US,40137,US-OK-ST,Stephens,parcel,auto,apn,Ignored,simple,0.992,28113.0,29253.0
US,40137,US-OK-ST,Stephens,tax,auto,apn,Ignored,simple,0.992,28113.0,29253.0
US,40139,US-OK-TX,Texas,parcel,manual,apn,Sx-Sx-Sx-Sx-Sx-Sx,,,,
US,40139,US-OK-TX,Texas,tax,manual,tax_id,Sx-Sx-Sx-Sx-Sx-Sx,,,,
US,40141,US-OK-TI,Tillman,parcel,auto,apn,Ignored,simple,0.991,10434.0,10571.0
US,40141,US-OK-TI,Tillman,tax,auto,apn,Ignored,simple,0.991,10434.0,10571.0
US,40143,US-OK-TU,Tulsa,parcel,auto,apn,Sx,split_groups: 0|R 0_0|11 & skip_empty: 1,0.957,265806.0,268486.0
US,40143,US-OK-TU,Tulsa,tax,auto,apn,Sx-Sx-Sx-Sx,keep_length: 1 2 3 & merge_after: 0 0 0 & skip_empty: 1,0.957,265806.0,268486.0
US,40145,US-OK-WA,Wagoner,parcel,auto,apn,Sx( )-( )(Sx)( - Sx)(-Sx)( Sx),no_conv: 1,0.988,47096.0,49515.0
US,40145,US-OK-WA,Wagoner,tax,auto,apn,Sx( )-( )(Sx)( - Sx)(-Sx)( Sx),no_conv: 1,0.988,47096.0,49515.0
US,40147,US-OK-WS,Washington,parcel,auto,apn,Ignored,simple,0.963,28659.0,30605.0
US,40147,US-OK-WS,Washington,tax,auto,apn,Ignored,simple,0.963,28659.0,30605.0
US,40149,US-OK-WH,Washita,parcel,auto,apn,Ignored,simple,0.997,12063.0,12125.0
US,40149,US-OK-WH,Washita,tax,auto,tax_id,Ignored,simple,0.997,12063.0,12125.0
US,40151,US-OK-WD,Woods,parcel,auto,apn,Ignored,simple,0.989,11066.0,11261.0
US,40151,US-OK-WD,Woods,tax,auto,tax_id,Ignored,simple,0.989,11066.0,11261.0
US,40153,US-OK-WO,Woodward,parcel,auto,apn,Ignored,simple,0.991,16813.0,17022.0
US,40153,US-OK-WO,Woodward,tax,auto,tax_id,Ignored,simple,0.991,16813.0,17022.0
US,41001,US-OR-BA,Baker,parcel,auto,apn2,Ignored,simple,0.987,14561.0,17184.0
US,41001,US-OR-BA,Baker,tax,auto,apn,Ignored,simple,0.987,14561.0,17184.0
US,41003,US-OR-BE,Benton,parcel,auto,apn,Sx,string_lengths: 6 6 & skip_empty: 1,0.998,34077.0,35280.0
US,41003,US-OR-BE,Benton,tax,auto,apn,Sx,split_groups: 0|6 0_1|6 & skip_empty: 1,0.998,34077.0,35280.0
US,41005,US-OR-CL,Clackamas,parcel,auto,apn,Ignored,simple,0.966,150735.0,183615.0
US,41005,US-OR-CL,Clackamas,tax,auto,apn,Ignored,simple,0.966,150735.0,183615.0
US,41007,US-OR-CA,Clatsop,parcel,auto,apn,Ignored,simple,0.994,30558.0,32573.0
US,41007,US-OR-CA,Clatsop,tax,auto,apn,Ignored,simple,0.994,30558.0,32573.0
US,41009,US-OR-CO,Columbia,parcel,auto,apn2,Ignored,simple,0.837,28711.0,28739.0
US,41009,US-OR-CO,Columbia,tax,auto,apn,Ignored,simple,0.837,28711.0,28739.0
US,41011,US-OR-CS,Coos,parcel,auto,apn2,Ignored,simple,0.983,41255.0,48082.0
US,41011,US-OR-CS,Coos,tax,auto,apn,Ignored,simple,0.983,41255.0,48082.0
US,41013,US-OR-CR,Crook,parcel,auto,apn2,Ignored,simple,0.995,17061.0,18950.0
US,41013,US-OR-CR,Crook,tax,auto,apn,Ignored,simple,0.995,17061.0,18950.0
US,41015,US-OR-CU,Curry,parcel,auto,apn,Dx-Sx[ ]-Dx([- ]Dx),drop_cols: 3 & skip_empty: 1,0.859,18525.0,20252.0
US,41015,US-OR-CU,Curry,tax,auto,apn,Sx( )-( )(Sx)( - Sx)(-Sx)( Sx),split_groups: 1|. & skip_empty: 1,0.859,18525.0,20252.0
US,41017,US-OR-DE,Deschutes,parcel,auto,apn2,Dx,string_lengths: 1 3 2 & skip_empty: 1,0.987,99418.0,108068.0
US,41017,US-OR-DE,Deschutes,tax,auto,apn,Dx,string_lengths: 1 3 2 & skip_empty: 1,0.987,99418.0,108068.0
US,41019,US-OR-DO,Douglas,parcel,auto,apn2,Ignored,simple,0.877,62010.0,88276.0
US,41019,US-OR-DO,Douglas,tax,auto,apn,Ignored,simple,0.877,62010.0,88276.0
US,41021,US-OR-GI,Gilliam,parcel,auto,apn,Sx-Sx,skip_empty: 1,0.656,3697.0,3194.0
US,41021,US-OR-GI,Gilliam,tax,auto,apn,Sx-Sx-Sx,drop_cols: 2 & skip_empty: 1,0.656,3697.0,3194.0
US,41023,US-OR-GR,Grant,parcel,auto,apn,Sx,split_groups: 0|-5 0_0|[E] & keep_length: 0_0_1 & merge_after: 0_0_0 & skip_empty: 1,0.967,7834.0,7846.0
US,41023,US-OR-GR,Grant,tax,auto,apn,Sx Sx,split_groups: 1|7 & drop_cols: 1_1 & skip_empty: 1,0.967,7834.0,7846.0
US,41025,US-OR-HA,Harney,parcel,manual,apn,"^([0-9]{2}[A-Z])([0-9]{2})[XNSV]?([A-Z])([0-9]{1,2})([A-Z]{0,2})(.*)$",skip_empty: 1 & merge_after: 1 3,,,
US,41025,US-OR-HA,Harney,tax,manual,apn,Sx Sx Sx Sx,skip_empty: 1,,,
US,41027,US-OR-HR,Hood River,parcel,auto,apn2,Ignored,simple,0.995,11327.0,11827.0
US,41027,US-OR-HR,Hood River,tax,auto,apn,Ignored,simple,0.995,11327.0,11827.0
US,41029,US-OR-JA,Jackson,parcel,auto,apn,Ignored,simple,0.96,88972.0,106733.0
US,41029,US-OR-JA,Jackson,tax,auto,apn,Ignored,simple,0.96,88972.0,106733.0
US,41031,US-OR-JE,Jefferson,parcel,auto,apn,Ignored,simple,0.998,12819.0,14310.0
US,41031,US-OR-JE,Jefferson,tax,auto,apn,Ignored,simple,0.998,12819.0,14310.0
US,41033,US-OR-JO,Josephine,parcel,auto,apn,Ignored,simple,0.999,41044.0,41522.0
US,41033,US-OR-JO,Josephine,tax,auto,apn,Ignored,simple,0.999,41044.0,41522.0
US,41035,US-OR-KL,Klamath,parcel,auto,apn2,Dx,keep_length: 1 & skip_empty: 1,0.942,58960.0,66928.0
US,41035,US-OR-KL,Klamath,tax,auto,apn,Dx,split_groups: 0|16 & drop_cols: 0_1,0.942,58960.0,66928.0
US,41037,US-OR-LK,Lake,parcel,auto,apn2,Dx,,0.972,17364.0,18236.0
US,41037,US-OR-LK,Lake,tax,auto,apn,Dx,split_groups: 0|6 0_1|3 0_1_1|2 0_1_1_1|5 0_1_1_1_1|3 0_1_1_1_1_1|1 & merge_after: 0_1_1_1_0 0_1_1_1_0 & skip_empty: 1,0.972,17364.0,18236.0
US,41039,US-OR-LA,Lane,parcel,auto,apn2,Dx,keep_length: 1 & skip_empty: 1,0.997,147441.0,229527.0
US,41039,US-OR-LA,Lane,tax,auto,apn,Dx,keep_length: 1 & skip_empty: 1,0.997,147441.0,229527.0
US,41041,US-OR-LN,Lincoln,parcel,auto,apn2,Sx,split_groups: 0|-5 0_0|[E] & keep_length: 0_0_1 & merge_after: 0_0_0 & skip_empty: 1,0.892,43948.0,49622.0
US,41041,US-OR-LN,Lincoln,tax,auto,apn,Sx,split_groups: 0|-5 0_0|[E] & keep_length: 0_0_1 & merge_after: 0_0_0 & skip_empty: 1,0.892,43948.0,49622.0
US,41043,US-OR-LI,Linn,parcel,auto,apn2,Dx,split_groups: 0|16 & drop_cols: 0_1,0.997,52578.0,59273.0
US,41043,US-OR-LI,Linn,tax,auto,apn,Dx,split_groups: 0|16 & drop_cols: 0_1,0.997,52578.0,59273.0
US,41045,US-OR-ML,Malheur,parcel,auto,apn,Sx,split_groups: 0|-5 0_0|[E] & keep_length: 0_0_1 & merge_after: 0_0_0 & skip_empty: 1,0.802,20378.0,18335.0
US,41045,US-OR-ML,Malheur,tax,auto,apn,Sx Sx,split_groups: 1|7 & drop_cols: 1_1 & skip_empty: 1,0.802,20378.0,18335.0
US,41047,US-OR-MA,Marion,parcel,auto,apn2,Sx,split_groups: 0|7 & skip_empty: 1,0.999,109479.0,131312.0
US,41047,US-OR-MA,Marion,tax,auto,apn,Sx,split_groups: 0|7 & skip_empty: 1,0.999,109479.0,131312.0
US,41049,US-OR-MO,Morrow,parcel,manual,apn,"^([0-9]{2}[A-Z][0-9]{2})E([0-9]{2}[A-Z]{,2})(?:([0-9]+[A-Z]*)|0*ROADS)?$",,,,
US,41049,US-OR-MO,Morrow,tax,manual,apn,Sx-Sx,split_groups: 0|5,,,
US,41051,US-OR-MU,Multnomah,parcel,auto,apn2,Sx,string_lengths: 3 4 & skip_empty: 1,0.997,239088.0,310075.0
US,41051,US-OR-MU,Multnomah,tax,auto,apn,Sx,string_lengths: 3 4 & skip_empty: 1,0.997,239088.0,310075.0
US,41053,US-OR-PO,Polk,parcel,auto,apn,Dx,string_lengths: 1 3 2 & skip_empty: 1,0.981,33335.0,35461.0
US,41053,US-OR-PO,Polk,tax,auto,apn,Dx,string_lengths: 1 3 2 & skip_empty: 1,0.981,33335.0,35461.0
US,41055,US-OR-SH,Sherman,parcel,auto,apn2,Dx,,0.966,2850.0,3807.0
US,41055,US-OR-SH,Sherman,tax,auto,apn,Dx,split_groups: 0|6 0_1|3 0_1_1|7 0_1_1_1|3 0_1_1_1_1|1 0_1_1_1_1_1|1 & merge_after: 0_1_1_1_0 0_1_1_1_0 & skip_empty: 1,0.966,2850.0,3807.0
US,41057,US-OR-TI,Tillamook,parcel,auto,apn,Ignored,simple,0.995,28966.0,29506.0
US,41057,US-OR-TI,Tillamook,tax,auto,apn,Ignored,simple,0.995,28966.0,29506.0
US,41059,US-OR-UM,Umatilla,parcel,auto,apn2,Dx,string_lengths: 1 3 2 & skip_empty: 1,0.977,36261.0,46301.0
US,41059,US-OR-UM,Umatilla,tax,auto,apn,Dx,string_lengths: 1 3 2 & skip_empty: 1,0.977,36261.0,46301.0
US,41061,US-OR-UN,Union,parcel,manual,apn,Sx,split_groups: 0|5 0_1|1 0_1_1|-5 & drop_cols: 0_1_0 & skip_empty: 1,,,
US,41061,US-OR-UN,Union,tax,manual,apn,Sx( )(Sx)( )(Sx) ( )(Sx),split_groups: 0|5 & skip_empty: 1,,,
US,41063,US-OR-WL,Wallowa,parcel,auto,apn,Ignored,simple,0.968,8029.0,8417.0
US,41063,US-OR-WL,Wallowa,tax,auto,apn,Ignored,simple,0.968,8029.0,8417.0
US,41065,US-OR-WS,Wasco,parcel,auto,apn,Ignored,simple,0.994,14921.0,17345.0
US,41065,US-OR-WS,Wasco,tax,auto,apn,Dx,split_groups: 0|14 & drop_cols: 0_1 & skip_empty: 1,0.994,14921.0,17345.0
US,41067,US-OR-WA,Washington,parcel,auto,apn,Sx,split_groups: 0|7 & skip_empty: 1,0.984,176492.0,190721.0
US,41067,US-OR-WA,Washington,tax,auto,apn,Sx( )-( )(Sx)( - Sx)(-Sx)( Sx),drop_cols: 4 & skip_empty: 1,0.984,176492.0,190721.0
US,41069,US-OR-WH,Wheeler,parcel,auto,apn,Sx-Sx,split_groups: 0|4 & skip_empty: 1,0.815,2784.0,2650.0
US,41069,US-OR-WH,Wheeler,tax,auto,apn,Sx( )-( )(Sx)( - Sx)(-Sx)( Sx),split_groups: 0|S 0_1|E & drop_cols: 2 & merge_after: 0_0 & skip_empty: 1,0.815,2784.0,2650.0
US,41071,US-OR-YA,Yamhill,parcel,auto,apn,Ignored,simple,0.948,41267.0,43993.0
US,41071,US-OR-YA,Yamhill,tax,auto,apn,Ignored,simple,0.948,41267.0,43993.0
US,42001,US-PA-AD,Adams,parcel,auto,apn,Ignored,simple,0.938,45008.0,46395.0
US,42001,US-PA-AD,Adams,tax,auto,apn,Ignored,simple,0.938,45008.0,46395.0
US,42003,US-PA-AL,Allegheny,parcel,auto,apn,Ignored,simple,0.992,551360.0,580988.0
US,42003,US-PA-AL,Allegheny,tax,auto,apn,Ignored,simple,0.992,551360.0,580988.0
US,42005,US-PA-AR,Armstrong,parcel,manual,street,Ignored,merge_after: 0 2 & skip_empty: 1,,,
US,42005,US-PA-AR,Armstrong,tax,manual,street,Ignored,skip_empty: 1,,,
US,42007,US-PA-BV,Beaver,parcel,auto,apn,Ignored,simple,0.998,88561.0,93440.0
US,42007,US-PA-BV,Beaver,tax,auto,apn,Ignored,simple,0.998,88561.0,93440.0
US,42009,US-PA-BD,Bedford,parcel,auto,apn,Unrecognized,,0.991,33953.0,36400.0
US,42009,US-PA-BD,Bedford,tax,auto,apn,Unrecognized,,0.991,33953.0,36400.0
US,42011,US-PA-BE,Berks,parcel,auto,apn,Sx,split_groups: 0|1 & drop_cols: 0_0,0.968,152227.0,163055.0
US,42011,US-PA-BE,Berks,tax,auto,apn,Sx,split_groups: 0|3 & drop_cols: 0_0 & skip_empty: 1,0.968,152227.0,163055.0
US,42013,US-PA-BL,Blair,parcel,auto,apn,Unrecognized,,0.997,64401.0,65869.0
US,42013,US-PA-BL,Blair,tax,auto,apn,Unrecognized,,0.997,64401.0,65869.0
US,42015,US-PA-BR,Bradford,parcel,auto,apn,Ignored,simple,0.942,34469.0,34304.0
